"title","price","url"
"Apple iPhone 7 32GB, 128GB, 256GB CDMA/GSM Unlocked Verizon AT&T T-Mobile Sprint","$164.99 to $294.99","https://www.ebay.com/itm/Apple-iPhone-7-32GB-128GB-256GB-CDMA-GSM-Unlocked-Verizon-AT-T-T-Mobile-Sprint/173908681841?epid=232669172&_trkparms=ispr%3D1&hash=item287dc3e471:m:msByztVlKYI6KoXI-qpJwvQ&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qUf2A8v0CbhJA1G7jJq%2BOdpcs2zuu5dlpVutkXzV9pPOHqIOXE%2B7uYXo3m6nQOpvtgnRfA6J0q6jvZIjcfP4SV%2F1FDdsZwOWIFs8GpY7LnORHAxBqufhBTfNUFK7z8RCnbkd3EhZ3NEx30EHrewtRP6jsM936TT8YFd26OZ9d97YNIr2tYxQQbuQcD1%2Fm%2F5ed9k4Lg9c2Fa9X2zSPBfiETVddgGNVkCLfph341W5of%2FnurIi7i5BNNAlOpf6YHTNo35GGtWTli2p9ubw9JPa2zxXQpJaf%2B6UOTb%2FWVFnb3lgnIJ8JzcpbGhZ9oerZN3HW0tX9n49E6mdk0oqOB4BmU%2FABB8C4yU77MJdvQthvBhyBTeZPcTYxNEHAazktx5c9bb1qeHDv8P2xkVt5pa8BPxUzq8wQNTxwn3vIsHPonTLAU13CAOznCyWOqdOZamGEuSW4k5lNxJIieXgeEoZCVZAkQpzE3l56uzxYOcPLMbInPr8GxSrg5Df27lbJ%2Fg0Kqztavq3IDLyHUgOp%2Bd5rl%2BH9gNKnjtExawuQMYYXRkczkXMK%2BWoF0NcQ4qfGUZF7gIavnJNeAorwOmtiEf%2FnvIa%2B82kBoWP4bcCcTUfmjTUVx3CI2V%2BZG0FtAqY3uN1vNK%2BoqB0XYOmtADUEgEY%2BzgAThfYxe%2BRk%2FCn2gV8XlFqSXFbueuNUAytF0%2F2GmuvwMoNxo7UXONEjyea7l4pDm9eOWpkZVTyQnqeFSSJ%2FYhDQ%3D%3D&checksum=17390868184147235735105148e1a77a30b89d77a8e9&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qUf2A8v0CbhJA1G7jJq%2BOdpcs2zuu5dlpVutkXzV9pPOHqIOXE%2B7uYXo3m6nQOpvtgnRfA6J0q6jvZIjcfP4SV%2F1FDdsZwOWIFs8GpY7LnORHAxBqufhBTfNUFK7z8RCnbkd3EhZ3NEx30EHrewtRP6jsM936TT8YFd26OZ9d97YNIr2tYxQQbuQcD1%2Fm%2F5ed9k4Lg9c2Fa9X2zSPBfiETVddgGNVkCLfph341W5of%2FnurIi7i5BNNAlOpf6YHTNo35GGtWTli2p9ubw9JPa2zxXQpJaf%2B6UOTb%2FWVFnb3lgnIJ8JzcpbGhZ9oerZN3HW0tX9n49E6mdk0oqOB4BmU%2FABB8C4yU77MJdvQthvBhyBTeZPcTYxNEHAazktx5c9bb1qeHDv8P2xkVt5pa8BPxUzq8wQNTxwn3vIsHPonTLAU13CAOznCyWOqdOZamGEuSW4k5lNxJIieXgeEoZCVZAkQpzE3l56uzxYOcPLMbInPr8GxSrg5Df27lbJ%2Fg0Kqztavq3IDLyHUgOp%2Bd5rl%2BH9gNKnjtExawuQMYYXRkczkXMK%2BWoF0NcQ4qfGUZF7gIavnJNeAorwOmtiEf%2FnvIa%2B82kBoWP4bcCcTUfmjTUVx3CI2V%2BZG0FtAqY3uN1vNK%2BoqB0XYOmtADUEgEY%2BzgAThfYxe%2BRk%2FCn2gV8XlFqSXFbueuNUAytF0%2F2GmuvwMoNxo7UXONEjyea7l4pDm9eOWpkZVTyQnqeFSSJ%2FYhDQ%3D%3D&checksum=17390868184147235735105148e1a77a30b89d77a8e9"
"Apple iPhone 7 Plus 32/128/256GB GSM+CDMA Unlocked AT&T Verizon T-Mobile","$239.99 to $429.99","https://www.ebay.com/itm/Apple-iPhone-7-Plus-32-128-256GB-GSM-CDMA-Unlocked-AT-T-Verizon-T-Mobile/192311851068?_trkparms=ispr%3D1&hash=item2cc6adf83c:m:mflns8EOVuA6DhxOwD5W1sQ&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qU07EF%2FW48WxrD37MDSlXwzM9Yp9OQidIzF8a1TO3dW2YB5s33X2NT%2FGtKPpKg0tOMTvup96p5F1AOONd52ijLGDbGzfPGdkGakr1hCbIyHleF9gcxkJU0tVbOKTtwuJVsqkxvxj5kKc%2BUGQYRVclFckpgMbJ2rPdsTqJl8rS7hpPZ09d1QynYMOmxskvP0IMBFpYbyuDBC82hisZ%2F2x22JUjRCSb93Y4OPqisawU4TZtBgm3oWODM2%2FrVB6Wf%2BKiNmet9%2FBpxrzC1TxzoUibxvUG%2FTHv4znH4j2ESLoL5XX1mhiGa2ab2KKzK%2FD0q62HozqS%2FNxoYfvo6m%2BoxCd57dqyI%2BY%2Bzu9hlM0L0d1oJ6YQERCYbV%2BDLBF5NWM%2BNqEwOVOM4TtC%2BH%2BKcFJ5vLVPYv3B%2BMfma3eNKUz5s8E9BJOEBJbYoK8DEqzWVSZa0iI5RC0AIZII%2BQp3gN6EAbnKWjXskPsyOEghaPzmYGenwBKCOsxud06YQ7WtzYz2dxYGz6FrXNtbwC2OkmZiN%2FMCwE0S0UV3TjocKZF2e%2BCwpr0t4BkKLVnOayNS%2BNEDLMIcOsKVXVj%2BmfMlDQ7C8EKB2pw4QZd%2BGQ8bpflHDdXy3M84PO1p3ZHpTjiAgaqhPKy7oZ2s9fmqLArGY7dHSsQd%2FU5rymXOpnSqIYYapk1VfYMNWnNXX9MaenKbmSdYhIIpEbN%2BP6osbqbza7ij71MmmCICD0YHHdRvQQhMy5Y5Edtw%3D%3D&checksum=19231185106847235735105148e1a77a30b89d77a8e9&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qU07EF%2FW48WxrD37MDSlXwzM9Yp9OQidIzF8a1TO3dW2YB5s33X2NT%2FGtKPpKg0tOMTvup96p5F1AOONd52ijLGDbGzfPGdkGakr1hCbIyHleF9gcxkJU0tVbOKTtwuJVsqkxvxj5kKc%2BUGQYRVclFckpgMbJ2rPdsTqJl8rS7hpPZ09d1QynYMOmxskvP0IMBFpYbyuDBC82hisZ%2F2x22JUjRCSb93Y4OPqisawU4TZtBgm3oWODM2%2FrVB6Wf%2BKiNmet9%2FBpxrzC1TxzoUibxvUG%2FTHv4znH4j2ESLoL5XX1mhiGa2ab2KKzK%2FD0q62HozqS%2FNxoYfvo6m%2BoxCd57dqyI%2BY%2Bzu9hlM0L0d1oJ6YQERCYbV%2BDLBF5NWM%2BNqEwOVOM4TtC%2BH%2BKcFJ5vLVPYv3B%2BMfma3eNKUz5s8E9BJOEBJbYoK8DEqzWVSZa0iI5RC0AIZII%2BQp3gN6EAbnKWjXskPsyOEghaPzmYGenwBKCOsxud06YQ7WtzYz2dxYGz6FrXNtbwC2OkmZiN%2FMCwE0S0UV3TjocKZF2e%2BCwpr0t4BkKLVnOayNS%2BNEDLMIcOsKVXVj%2BmfMlDQ7C8EKB2pw4QZd%2BGQ8bpflHDdXy3M84PO1p3ZHpTjiAgaqhPKy7oZ2s9fmqLArGY7dHSsQd%2FU5rymXOpnSqIYYapk1VfYMNWnNXX9MaenKbmSdYhIIpEbN%2BP6osbqbza7ij71MmmCICD0YHHdRvQQhMy5Y5Edtw%3D%3D&checksum=19231185106847235735105148e1a77a30b89d77a8e9"
"Apple iPhone 7 Plus 128GB Factory Unlocked 4G LTE iOS WiFi Smartphone","$324.95","https://www.ebay.com/itm/Apple-iPhone-7-Plus-128GB-Factory-Unlocked-4G-LTE-iOS-WiFi-Smartphone/382248638826?epid=240307021&hash=item58ffcb596a:m:mnQONVVeEl2bYSNagBeK5YQ"
"Apple iPhone 8 Plus Smartphone AT&T Sprint T-Mobile Verizon or Unlocked 4G LTE","$310.00 to $470.00","https://www.ebay.com/itm/Apple-iPhone-8-Plus-Smartphone-AT-T-Sprint-T-Mobile-Verizon-or-Unlocked-4G-LTE/302847614914?epid=17034879877&hash=item46831fdfc2:m:mZQWR_ftZwGljYXxD2yTT0Q:sc:USPSPriority!94040!US!-1"
"Apple iPhone 11 PRO - 64GB All Colors - GSM & CDMA Unlocked - Apple Warranty","$994.00","https://www.ebay.com/itm/Apple-iPhone-11-PRO-64GB-All-Colors-GSM-CDMA-Unlocked-Apple-Warranty/163857675138?epid=6034218747&hash=item2626adb382:m:mdj-wi6JeH-Bz7l1rS2IzVQ:sc:USPSPriorityMailPaddedFlatRateEnvelope!94040!US!-1"
"Apple iPhone 8 Plus a1864 256GB Verizon Good Condition (Unlocked)","$419.99","https://www.ebay.com/itm/Apple-iPhone-8-Plus-a1864-256GB-Verizon-Good-Condition-Unlocked/123845855894?epid=239165048&hash=item1cd5c9ca96:m:mPHz4w5ILPcwZLffxdw9hOw"
"Apple iPhone 8 Plus 64GB 256GB Smartphone Unlocked AT&T Verizon T-Mobile Others","$369.99 to $544.99","https://www.ebay.com/itm/Apple-iPhone-8-Plus-64GB-256GB-Smartphone-Unlocked-AT-T-Verizon-T-Mobile-Others/382274989389?hash=item59015d6d4d:m:mBjgKYwHthQJQk04uh0p4Fg"
" Brand NEW  Sealed Apple iPhone 8 64GB GRAY AT&T ATT  1yr Apple Warranty","$389.00","https://www.ebay.com/itm/Brand-NEW-Sealed-Apple-iPhone-8-64GB-GRAY-AT-T-ATT-1yr-Apple-Warranty/193016146726?epid=239054120&hash=item2cf0a8ab26:g:~Y0AAOSwAitdRJcr"
"Apple iPhone X 64GB / 256GB - Unlocked/ Verizon/ AT&T/ T-Mobile/ Sprint","$409.99 to $549.99","https://www.ebay.com/itm/Apple-iPhone-X-64GB-256GB-Unlocked-Verizon-AT-T-T-Mobile-Sprint/273961678907?epid=239160993&hash=item3fc963783b:m:m07mWFIspbiVQx94oo94omQ"
"Apple iPhone 7 ""Factory Unlocked"" 32GB 4G LTE iOS WiFi Smartphone","$169.95","https://www.ebay.com/itm/Apple-iPhone-7-Factory-Unlocked-32GB-4G-LTE-iOS-WiFi-Smartphone/401466898078?epid=240306961&hash=item5d794ab69e:m:m9jr3ALcvAY4cU7putC_lrA"
"Apple iPhone 7 a1660 32GB Verizon Great Condition (Unlocked)","$204.99","https://www.ebay.com/itm/Apple-iPhone-7-a1660-32GB-Verizon-Great-Condition-Unlocked/123845852173?epid=25032592004&hash=item1cd5c9bc0d:m:mOBZiusclJQZ9IuZ0-BtB8A"
"Apple iPhone 8 - 64GB Space Gray (T-Mobile) MQ6Y2LL/A A1905 (GSM)","$349.00","https://www.ebay.com/itm/Apple-iPhone-8-64GB-Space-Gray-T-Mobile-MQ6Y2LL-A-A1905-GSM/143395430721?epid=239165118&hash=item216308a141:g:e8EAAOSwNmxb28qp:sc:ShippingMethodExpress!94040!US!-1"
"Apple iPhone 7 32GB 128GB 256GB Factory Unlocked / AT&T T-Mobile Verizon Sprint","$159.99 to $234.99","https://www.ebay.com/itm/Apple-iPhone-7-32GB-128GB-256GB-Factory-Unlocked-AT-T-T-Mobile-Verizon-Sprint/143276016477?hash=item215bea835d:m:mrrjanyUF1CLnr5Uj7rFqsg"
"Apple iPhone X 64GB ""Factory Unlocked"" 4G LTE iOS WiFi 12MP Camera Smartphone","$529.95","https://www.ebay.com/itm/Apple-iPhone-X-64GB-Factory-Unlocked-4G-LTE-iOS-WiFi-12MP-Camera-Smartphone/382605209867?epid=240377072&hash=item59150c310b:m:mAhvbLikPwJqqOGpna6pMQg"
"Apple iPhone 6 Plus - 16GB 64GB 128GB - GSM/CDMA Unlocked AT&T Verizon T-Mobile","$129.99 to $244.99","https://www.ebay.com/itm/Apple-iPhone-6-Plus-16GB-64GB-128GB-GSM-CDMA-Unlocked-AT-T-Verizon-T-Mobile/382231672961?epid=240531108&hash=item58fec87881:m:mLuYJMWmpsoAwJdLa3ykzzw"
"Apple iPad Mini 2 Bundle • 7.9in 32GB Space Gray Wi-Fi ONLY • OPEN BOX!","$129.95","https://www.ebay.com/itm/Apple-iPad-Mini-2-Bundle-7-9in-32GB-Space-Gray-Wi-Fi-ONLY-OPEN-BOX/182821395081?_trkparms=ispr%3D1&hash=item2a91011a89:g:iZ4AAOSwOd9duN93&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qUiSyG8jn2UUw4%2B1M6E3TCpfjsDy136rmj9N0Q%2Foq0xDQmz64NRq69eiqSeps%2BLtV5NFfU0kqyOnRFbfrYH1d9Rx9vk4SI3HaTTetiW48FaknWHzZbXzY6o7WgSfQ8IMhKT5ZG04IleZI9Kky0jyIKkVLpDSBGhPUdsxnW8Ht0%2FSqeom6Cz%2B77%2BHiudbVms%2Frsd8ylC4SM5SR1cIyw977kBkP7yVfikrPjh5dgKvhTmHmYgThvd%2Fqpfk31pasOIbVp2ASTcrK%2BP%2BBjjgje1nLfStR%2B1EFYbIi8UPZ1Ay68DsmU5v%2FvZN8Kj82yHS7GlHg4tA6ZdYXY7Y4iz0Pgqf8WYDn22DfQkRekzidP6Qn8t8xOdGmkWQ1BGDuOB4l55oaU8KTl2Ztr1W2imdPQ3rWIvEDadz12Oimq9pNXPFhUo3GtqoAJc6q9h8qWfjjRPEsUvyr%2FOJrmm0yRzpV2b4aw7hQADFGcXsdMXHxhZ13p%2FUHtqLmUJVl3ItKJIFXOG50eK9x%2BjLf%2BJdtqy%2FLCMsutn1AdZLC5weXQPayuchrgWnkGAoYh4R3h52ns6DADYK4g8CeDYymkSvL%2F37k%2BQPxEgpr7JPI1QAq2%2FZa9jK77nKb1JhetNcOJPZTrVdyVTIcDIHN2X1uSKP3xM308t4MWYC%2FmM4CrV%2BdLPFxPeYGh3VEM55yPsUBQj11YHAzYJS2PUz6rDva3f0Bsrs3vEH0DVKhOCPB2caHKiGAFrncPr%2FQ%3D%3D&checksum=18282139508147235735105148e1a77a30b89d77a8e9&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qUiSyG8jn2UUw4%2B1M6E3TCpfjsDy136rmj9N0Q%2Foq0xDQmz64NRq69eiqSeps%2BLtV5NFfU0kqyOnRFbfrYH1d9Rx9vk4SI3HaTTetiW48FaknWHzZbXzY6o7WgSfQ8IMhKT5ZG04IleZI9Kky0jyIKkVLpDSBGhPUdsxnW8Ht0%2FSqeom6Cz%2B77%2BHiudbVms%2Frsd8ylC4SM5SR1cIyw977kBkP7yVfikrPjh5dgKvhTmHmYgThvd%2Fqpfk31pasOIbVp2ASTcrK%2BP%2BBjjgje1nLfStR%2B1EFYbIi8UPZ1Ay68DsmU5v%2FvZN8Kj82yHS7GlHg4tA6ZdYXY7Y4iz0Pgqf8WYDn22DfQkRekzidP6Qn8t8xOdGmkWQ1BGDuOB4l55oaU8KTl2Ztr1W2imdPQ3rWIvEDadz12Oimq9pNXPFhUo3GtqoAJc6q9h8qWfjjRPEsUvyr%2FOJrmm0yRzpV2b4aw7hQADFGcXsdMXHxhZ13p%2FUHtqLmUJVl3ItKJIFXOG50eK9x%2BjLf%2BJdtqy%2FLCMsutn1AdZLC5weXQPayuchrgWnkGAoYh4R3h52ns6DADYK4g8CeDYymkSvL%2F37k%2BQPxEgpr7JPI1QAq2%2FZa9jK77nKb1JhetNcOJPZTrVdyVTIcDIHN2X1uSKP3xM308t4MWYC%2FmM4CrV%2BdLPFxPeYGh3VEM55yPsUBQj11YHAzYJS2PUz6rDva3f0Bsrs3vEH0DVKhOCPB2caHKiGAFrncPr%2FQ%3D%3D&checksum=18282139508147235735105148e1a77a30b89d77a8e9"
"Apple Watch Series 4 GPS 40mm Gold Case with Pink Sport Band MU682LL/A","$319.99","https://www.ebay.com/itm/Apple-Watch-Series-4-GPS-40mm-Gold-Case-with-Pink-Sport-Band-MU682LL-A/323802924950?epid=20023710972&_trkparms=ispr%3D1&hash=item4b64288796:g:PKMAAOSw27lcVrfs:sc:USPSPriority!94040!US!-1&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qXOeZSvqMkHYL%2F2hviegcU7%2BIWc5%2FNRJb467dO3cYv7GuytPYq6ojNfI6FJACT2Zd3PI5dwGVQoAiyGftDmvqSZxZXawFHwde2nOY%2B9AwpP8JZf0TQEDIhMXY0DSMSR4GRVME1vVrtlB0DGcTZyC2V7gB3H7D0PzcpHqnukwqnssGnasMv1fl5QfalvWmYMbpmZtYr6xhErWjURSnekv7f%2BPTkBhctp4NxgNC9v5CAtJZJ6DywWkZBQ9Hd7N0tVxN1n%2FFlNGuxOMwFvcUzo9d7Lqhii9sv9N2tAfRlioviVxSm2%2BYSPxutGhggZIRe7N%2BgBcstLUIb9K7ddMWPxPs1Gy%2BY7kNgUKzLmfhR%2BjY5HkHp0qC2Lqd2XuSo1GxHTT4Teramn1xaSUfzOVjVl6DwlbGItarnqfo1WT6mlYt8RwbTLLrkTzOrompYncdU6hCKCCPyFYUlzK9oi%2FjIdoX%2B%2B00B7U4zjTecklVtoniTP3JN61NWe0Crg5gZ5I%2BfL9b0QXzLWjgZTJCyfwqz9CNvZONQNBK4AYnItOe5G3KUmTHa%2B3IbwcPMYxMPqNIxWtofg3CCJMCo9qmaaruE6sU3W25cWiOHVF0dL9btTLZAqoKo%2FvDvNRlQlBR0S%2FnUmyPjgXJlGw5nOqjoBrvgL1g5THP32008V1gvCLmyIMjfwXm9EqkKKeM6V%2B%2BXeuVaAwl2tLlUKZnqiHJDcDBxVlbeAcNFcGhnFGFj79z0eP1bBsA%3D%3D&checksum=32380292495047235735105148e1a77a30b89d77a8e9&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qXOeZSvqMkHYL%2F2hviegcU7%2BIWc5%2FNRJb467dO3cYv7GuytPYq6ojNfI6FJACT2Zd3PI5dwGVQoAiyGftDmvqSZxZXawFHwde2nOY%2B9AwpP8JZf0TQEDIhMXY0DSMSR4GRVME1vVrtlB0DGcTZyC2V7gB3H7D0PzcpHqnukwqnssGnasMv1fl5QfalvWmYMbpmZtYr6xhErWjURSnekv7f%2BPTkBhctp4NxgNC9v5CAtJZJ6DywWkZBQ9Hd7N0tVxN1n%2FFlNGuxOMwFvcUzo9d7Lqhii9sv9N2tAfRlioviVxSm2%2BYSPxutGhggZIRe7N%2BgBcstLUIb9K7ddMWPxPs1Gy%2BY7kNgUKzLmfhR%2BjY5HkHp0qC2Lqd2XuSo1GxHTT4Teramn1xaSUfzOVjVl6DwlbGItarnqfo1WT6mlYt8RwbTLLrkTzOrompYncdU6hCKCCPyFYUlzK9oi%2FjIdoX%2B%2B00B7U4zjTecklVtoniTP3JN61NWe0Crg5gZ5I%2BfL9b0QXzLWjgZTJCyfwqz9CNvZONQNBK4AYnItOe5G3KUmTHa%2B3IbwcPMYxMPqNIxWtofg3CCJMCo9qmaaruE6sU3W25cWiOHVF0dL9btTLZAqoKo%2FvDvNRlQlBR0S%2FnUmyPjgXJlGw5nOqjoBrvgL1g5THP32008V1gvCLmyIMjfwXm9EqkKKeM6V%2B%2BXeuVaAwl2tLlUKZnqiHJDcDBxVlbeAcNFcGhnFGFj79z0eP1bBsA%3D%3D&checksum=32380292495047235735105148e1a77a30b89d77a8e9"
"Apple iPhone 8 Plus - 64GB GSM/CDMA Factory Unlocked A1864 Grade A","$379.00","https://www.ebay.com/itm/Apple-iPhone-8-Plus-64GB-GSM-CDMA-Factory-Unlocked-A1864-Grade-A/333268318557?epid=240464787&hash=item4d9856f95d:m:mcQzCyJ7-7G7MfaXusLPMiQ"
"New Sealed Apple iPhone 6 Plus Factory Unlocked CDMA GSM Unlocked iOS Smartphone","$259.99 to $269.99","https://www.ebay.com/itm/New-Sealed-Apple-iPhone-6-Plus-Factory-Unlocked-CDMA-GSM-Unlocked-iOS-Smartphone/233372887905?epid=240531108&hash=item36561bab61:m:mppCH3-Nqs0ZZ2ipe0oaS8Q"
"Apple iPhone 8 Plus 64GB ""Factory Unlocked"" 4G LTE iOS 12MP Camera Smartphone","$404.95","https://www.ebay.com/itm/Apple-iPhone-8-Plus-64GB-Factory-Unlocked-4G-LTE-iOS-12MP-Camera-Smartphone/362534145919?epid=17034879877&hash=item5468b80f7f:m:mFUPFNquj1R54rSa7yV3h6Q"
"Apple iPhone 7 32GB Rose Gold Unlocked Good Condition","$184.95","https://www.ebay.com/itm/Apple-iPhone-7-32GB-Rose-Gold-Unlocked-Good-Condition/153228438937?hash=item23ad206d99:g:O6EAAOSwas9dZaxa:sc:ShippingMethodStandard!94040!US!-1"
"Apple iPhone 6s 16GB 32GB 64GB 128GB Unlocked / AT&T Verizon T-Mobile Sprint","$119.99 to $149.99","https://www.ebay.com/itm/Apple-iPhone-6s-16GB-32GB-64GB-128GB-Unlocked-AT-T-Verizon-T-Mobile-Sprint/123792393549?epid=237718741&hash=item1cd29a054d:m:mHSUinEvoLKvbC27kMTXzag"
"Apple iPhone XS Max - 64GB 256GB 512GB - Unlocked AT&T Verizon T-Mobile Sprint","$579.99 to $899.99","https://www.ebay.com/itm/Apple-iPhone-XS-Max-64GB-256GB-512GB-Unlocked-AT-T-Verizon-T-Mobile-Sprint/382719219394?epid=18023708725&hash=item591bd7d6c2:m:m_39yOuZHrPaduRlWlr0vSQ"
"New in Sealed Box Apple iPhone 7 USA 32/128GB AT&T T-MOBILE Unlocked Smartphone","$255.99 to $303.99","https://www.ebay.com/itm/New-in-Sealed-Box-Apple-iPhone-7-USA-32-128GB-AT-T-T-MOBILE-Unlocked-Smartphone/233132193917?hash=item3647c2f87d:m:msPk-p5mssYSe_S1XwGS9Rw"
"Apple iPhone 7 Smartphone 32GB 128GB 256GB Factory Unlocked 4G LTE WiFi iOS","$164.00 to $234.00","https://www.ebay.com/itm/Apple-iPhone-7-Smartphone-32GB-128GB-256GB-Factory-Unlocked-4G-LTE-WiFi-iOS/292605336862?epid=225303158&hash=item4420a31d1e:m:muGAbzfCc0g96Des2xNMzyg:sc:USPSPriority!94040!US!-1"
"Apple iPhone 8 Plus 64GB Unlocked Great Condition","$439.27 to $457.81","https://www.ebay.com/itm/Apple-iPhone-8-Plus-64GB-Unlocked-Great-Condition/264234705928?epid=239080666&hash=item3d859da408:m:mEnTq12YKT9WUVvKH0am5wQ"
"Apple iPhone 7 Smartphone Black Rose Gold Silver 32GB 128GB 256GB GSM Unlocked","$179.00 to $234.00","https://www.ebay.com/itm/Apple-iPhone-7-Smartphone-Black-Rose-Gold-Silver-32GB-128GB-256GB-GSM-Unlocked/292674469498?epid=15032447368&hash=item4424c1fe7a:m:muGAbzfCc0g96Des2xNMzyg:sc:USPSPriority!94040!US!-1"
"Apple iPhone 8 Plus- 64GB GSM Network Unlocked A1897 AT&T T-Mobile Cricket Metro","$389.00","https://www.ebay.com/itm/Apple-iPhone-8-Plus-64GB-GSM-Network-Unlocked-A1897-AT-T-T-Mobile-Cricket-Metro/233349627690?epid=239080666&hash=item3654b8bf2a:m:mkIuxBY7S-jv9RQi16_8YNA"
"Apple iPhone 7 a1660 128GB Verizon Great Condition (Unlocked)","$229.99","https://www.ebay.com/itm/Apple-iPhone-7-a1660-128GB-Verizon-Great-Condition-Unlocked/123845852130?epid=28016464864&hash=item1cd5c9bbe2:m:mOBZiusclJQZ9IuZ0-BtB8A"
"Apple iPhone X 64GB Unlocked Great Condition","$588.23 to $590.62","https://www.ebay.com/itm/Apple-iPhone-X-64GB-Unlocked-Great-Condition/264265199822?epid=240377072&hash=item3d876ef0ce:m:m9S7wwrASijkcat9b3edmmw"
"Apple iPhone 7 GSM Unlocked AT&T TMobile 32GB 128GB 256GB Smartphone","$159.99 to $247.99","https://www.ebay.com/itm/Apple-iPhone-7-GSM-Unlocked-AT-T-TMobile-32GB-128GB-256GB-Smartphone/332714692988?epid=232669182&hash=item4d7757517c:m:mWgYDe4a79NeLuAlV-RmAQA:sc:USPSFirstClass!94040!US!-1"
"Apple iPhone 8 Plus a1864 64GB Unlocked -Good","$399.99","https://www.ebay.com/itm/Apple-iPhone-8-Plus-a1864-64GB-Unlocked-Good/383216400320?epid=240445896&hash=item59397a37c0:m:mPHz4w5ILPcwZLffxdw9hOw"
"Apple iPhone 11 PRO - 256GB All Colors - GSM & CDMA Unlocked - Apple Warranty","$1,129.00","https://www.ebay.com/itm/Apple-iPhone-11-PRO-256GB-All-Colors-GSM-CDMA-Unlocked-Apple-Warranty/163857680746?epid=25034208678&hash=item2626adc96a:m:mdj-wi6JeH-Bz7l1rS2IzVQ:sc:USPSPriorityMailPaddedFlatRateEnvelope!94040!US!-1"
"Apple iPhone 7 128GB Factory Unlocked Smartphone","$199.99","https://www.ebay.com/itm/Apple-iPhone-7-128GB-Factory-Unlocked-Smartphone/254155891623?epid=240531128&hash=item3b2cdf23a7:m:m8c9XQs4CB_LPTQpe2EYUNw:sc:USPSPriority!94040!US!-1"
"Apple iPhone 7 Plus 128GB Unlocked Great Condition","$349.99 to $361.80","https://www.ebay.com/itm/Apple-iPhone-7-Plus-128GB-Unlocked-Great-Condition/264234639345?hash=item3d859c9ff1:m:mIzCcXuu2XYekChykw5SHjw"
"Apple Watch Series 4 GPS 44mm Space Gray Case with Black Sport Band MU6D2LL/A","$279.00","https://www.ebay.com/itm/Apple-Watch-Series-4-GPS-44mm-Space-Gray-Case-with-Black-Sport-Band-MU6D2LL-A/362694209497?epid=19023711020&hash=item5472426fd9:g:wu4AAOSwzi5dIAZx:sc:ShippingMethodExpress!94040!US!-1"
"Apple iPhone 8 - 64GB 256GB Smartphone Unlocked AT&T Verizon T-Mobile & Others","$279.99 to $469.99","https://www.ebay.com/itm/Apple-iPhone-8-64GB-256GB-Smartphone-Unlocked-AT-T-Verizon-T-Mobile-Others/192356307602?hash=item2cc9545292:m:mXilW6FAaa2NflAvQfe6V-A"
